trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7643,09:59:00,09:00:00,MAM01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7644,09:01:00,09:02:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_09_7645,09:15:00,09:16:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_09_7646,09:25:00,09:26:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_09_7647,09:02:00,09:03:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7648,09:27:00,09:28:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7649,09:27:00,09:28:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7650,09:54:00,09:55:00,MAM01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7651,09:15:00,09:16:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7652,09:09:00,09:10:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7653,09:33:00,09:34:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7654,09:03:00,09:04:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7655,09:33:00,09:34:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7656,09:03:00,09:04:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7657,09:02:00,09:03:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7658,09:01:00,09:02:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7659,09:16:00,09:17:00,MTC_MYL01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7660,09:49:00,09:50:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7661,09:08:00,09:09:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7662,09:26:00,09:27:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7663,09:29:00,09:30:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7664,09:17:00,09:18:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7665,09:37:00,09:38:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7666,09:58:00,09:59:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7667,09:30:00,09:31:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7668,09:47:00,09:48:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7669,09:25:00,09:26:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7670,09:24:00,09:25:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_09_7671,09:19:00,09:20:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7672,09:43:00,09:44:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7673,09:24:00,09:25:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7674,09:17:00,09:18:00,MTC_BNG01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7675,09:29:00,09:30:00,GDY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7676,09:04:00,09:05:00,GDY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7677,09:54:00,09:55:00,GDY01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7678,09:42:00,09:43:00,GDY01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7679,09:40:00,09:41:00,GDY01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7680,09:20:00,09:21:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7681,09:23:00,09:24:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7682,09:31:00,09:32:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7683,09:04:00,09:05:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7684,09:55:00,09:56:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7685,09:08:00,09:09:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7686,09:52:00,09:53:00,GDY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7687,09:27:00,09:28:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7688,09:52:00,09:53:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7689,09:43:00,09:44:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7690,09:56:00,09:57:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7691,09:16:00,09:17:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_09_7692,09:50:00,09:51:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7693,09:43:00,09:44:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7694,09:03:00,09:04:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_09_7695,09:31:00,09:32:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7696,09:17:00,09:18:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7697,09:34:00,09:35:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7698,09:03:00,09:04:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7699,09:35:00,09:36:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7700,09:43:00,09:44:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7701,09:53:00,09:54:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7702,09:01:00,09:02:00,MTC_STH01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7703,09:48:00,09:49:00,MTC_STH01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_09_7704,09:24:00,09:25:00,MTC_STH01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7705,09:01:00,09:02:00,MTC_STH01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7706,09:56:00,09:57:00,MTC_STH01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7707,09:57:00,09:58:00,MTC_STH01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7708,09:35:00,09:36:00,CMBT01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7709,09:06:00,09:07:00,CMBT01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_09_7710,09:51:00,09:52:00,CMBT01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7711,09:15:00,09:16:00,CMBT01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7712,09:45:00,09:46:00,CMBT01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7713,09:27:00,09:28:00,CMBT01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7714,09:40:00,09:41:00,VLCY01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7715,09:45:00,09:46:00,VLCY01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_09_7716,09:37:00,09:38:00,VLCY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7717,09:25:00,09:26:00,VLCY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7718,09:05:00,09:06:00,VLCY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_09_7719,09:06:00,09:07:00,VLCY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7720,10:46:00,10:47:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7721,10:55:00,10:56:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7722,10:59:00,10:00:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7723,10:46:00,10:47:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7724,10:27:00,10:28:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7725,10:08:00,10:09:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_10_7726,10:36:00,10:37:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_10_7727,10:08:00,10:09:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_10_7728,10:57:00,10:58:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7729,10:06:00,10:07:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7730,10:03:00,10:04:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7731,10:35:00,10:36:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7732,10:48:00,10:49:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7733,10:11:00,10:12:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7734,10:58:00,10:59:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7735,10:52:00,10:53:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7736,10:17:00,10:18:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7737,10:09:00,10:10:00,MTC_MRN01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7738,10:59:00,10:00:00,MAM01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7739,10:09:00,10:10:00,MAM01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7740,10:10:00,10:11:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_10_7741,10:38:00,10:39:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_10_7742,10:23:00,10:24:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_10_7743,10:09:00,10:10:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7744,10:24:00,10:25:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7745,10:30:00,10:31:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7746,10:16:00,10:17:00,MAM01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7747,10:08:00,10:09:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7748,10:59:00,10:00:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7749,10:44:00,10:45:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7750,10:33:00,10:34:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7751,10:35:00,10:36:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7752,10:27:00,10:28:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7753,10:02:00,10:03:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7754,10:13:00,10:14:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7755,10:47:00,10:48:00,MTC_MYL01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7756,10:54:00,10:55:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7757,10:02:00,10:03:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7758,10:38:00,10:39:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7759,10:50:00,10:51:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7760,10:42:00,10:43:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7761,10:28:00,10:29:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7762,10:45:00,10:46:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7763,10:53:00,10:54:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7764,10:46:00,10:47:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7765,10:01:00,10:02:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7766,10:01:00,10:02:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_10_7767,10:58:00,10:59:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7768,10:09:00,10:10:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7769,10:27:00,10:28:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7770,10:28:00,10:29:00,MTC_BNG01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7771,10:20:00,10:21:00,GDY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7772,10:45:00,10:46:00,GDY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7773,10:36:00,10:37:00,GDY01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7774,10:46:00,10:47:00,GDY01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7775,10:06:00,10:07:00,GDY01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7776,10:18:00,10:19:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7777,10:42:00,10:43:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7778,10:04:00,10:05:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7779,10:26:00,10:27:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7780,10:02:00,10:03:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7781,10:39:00,10:40:00,GDY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7782,10:52:00,10:53:00,GDY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7783,10:51:00,10:52:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7784,10:53:00,10:54:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7785,10:14:00,10:15:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7786,10:19:00,10:20:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7787,10:54:00,10:55:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_10_7788,10:03:00,10:04:00,CMRL_AIR01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7789,10:05:00,10:06:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7790,10:19:00,10:20:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_10_7791,10:09:00,10:10:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7792,10:33:00,10:34:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7793,10:22:00,10:23:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7794,10:31:00,10:32:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7795,10:33:00,10:34:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7796,10:32:00,10:33:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7797,10:23:00,10:24:00,CMRL_ALN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7798,10:11:00,10:12:00,MTC_STH01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7799,10:13:00,10:14:00,MTC_STH01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_10_7800,10:56:00,10:57:00,MTC_STH01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7801,10:29:00,10:30:00,MTC_STH01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7802,10:56:00,10:57:00,MTC_STH01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7803,10:29:00,10:30:00,MTC_STH01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7804,10:10:00,10:11:00,CMBT01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7805,10:19:00,10:20:00,CMBT01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_10_7806,10:37:00,10:38:00,CMBT01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7807,10:43:00,10:44:00,CMBT01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7808,10:54:00,10:55:00,CMBT01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7809,10:02:00,10:03:00,CMBT01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7810,10:47:00,10:48:00,VLCY01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7811,10:08:00,10:09:00,VLCY01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_10_7812,10:37:00,10:38:00,VLCY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7813,10:30:00,10:31:00,VLCY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7814,10:37:00,10:38:00,VLCY01,1
TRIP_SUN_SERVICE_MTC_TRUNK_570_10_7815,10:26:00,10:27:00,VLCY01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_11_7816,11:58:00,11:59:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_11_7817,11:31:00,11:32:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_11_7818,11:47:00,11:48:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_11_7819,11:57:00,11:58:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_BLUE_LINE_11_7820,11:59:00,11:00:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7821,11:33:00,11:34:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7822,11:56:00,11:57:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7823,11:55:00,11:56:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7824,11:51:00,11:52:00,MAS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7825,11:45:00,11:46:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_11_7826,11:27:00,11:28:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_11_7827,11:56:00,11:57:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_11_7828,11:13:00,11:14:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_11_7829,11:53:00,11:54:00,MAS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_NORTH_WEST_11_7830,11:33:00,11:34:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7831,11:26:00,11:27:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7832,11:33:00,11:34:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7833,11:37:00,11:38:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7834,11:48:00,11:49:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7835,11:49:00,11:50:00,MAS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7836,11:34:00,11:35:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7837,11:30:00,11:31:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7838,11:34:00,11:35:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7839,11:31:00,11:32:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7840,11:56:00,11:57:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7841,11:53:00,11:54:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7842,11:45:00,11:46:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7843,11:30:00,11:31:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7844,11:37:00,11:38:00,MTC_MRN01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7845,11:34:00,11:35:00,MTC_MRN01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7846,11:44:00,11:45:00,MAM01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7847,11:49:00,11:50:00,MAM01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7848,11:06:00,11:07:00,MAM01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7849,11:50:00,11:51:00,MAM01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7850,11:16:00,11:17:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_11_7851,11:47:00,11:48:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_11_7852,11:48:00,11:49:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_11_7853,11:29:00,11:30:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_11_7854,11:12:00,11:13:00,MAM01,1
TRIP_SUN_SERVICE_MTC_FEEDER_11G_11_7855,11:30:00,11:31:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7856,11:10:00,11:11:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7857,11:21:00,11:22:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7858,11:42:00,11:43:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7859,11:05:00,11:06:00,MAM01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7860,11:43:00,11:44:00,MAM01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_11_7861,11:18:00,11:19:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_11_7862,11:58:00,11:59:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_11_7863,11:22:00,11:23:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_11_7864,11:39:00,11:40:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MRTS_BEACH_VELACHERY_11_7865,11:30:00,11:31:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7866,11:31:00,11:32:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7867,11:01:00,11:02:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7868,11:40:00,11:41:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7869,11:14:00,11:15:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7870,11:33:00,11:34:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7871,11:03:00,11:04:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7872,11:08:00,11:09:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7873,11:12:00,11:13:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7874,11:13:00,11:14:00,MTC_MYL01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7875,11:03:00,11:04:00,MTC_MYL01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7876,11:28:00,11:29:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7877,11:48:00,11:49:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7878,11:10:00,11:11:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7879,11:48:00,11:49:00,MS01,1
TRIP_SUN_SERVICE_SR_SUBURBAN_SOUTH_11_7880,11:52:00,11:53:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7881,11:20:00,11:21:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7882,11:10:00,11:11:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7883,11:55:00,11:56:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7884,11:00:00,11:01:00,MS01,1
TRIP_SUN_SERVICE_CMRL_GREEN_LINE_11_7885,11:10:00,11:11:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7886,11:59:00,11:00:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7887,11:12:00,11:13:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7888,11:30:00,11:31:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7889,11:14:00,11:15:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7890,11:09:00,11:10:00,MS01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7891,11:49:00,11:50:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7892,11:40:00,11:41:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7893,11:33:00,11:34:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7894,11:30:00,11:31:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_29C_11_7895,11:02:00,11:03:00,MTC_BNG01,1
TRIP_SUN_SERVICE_MTC_TRUNK_21G_11_7896,11:38:00,11:39:00,MTC_BNG01,1
