route_id,service_id,trip_id,trip_headsign,direction_id
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4417,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4418,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4419,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4420,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SUN_SERVICE,T_4421,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4422,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4423,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4424,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4425,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_METRO_K_T,SUN_SERVICE,T_4426,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4427,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4428,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SUN_SERVICE,T_4429,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4430,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4431,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4432,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SUN_SERVICE,T_4433,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4434,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4435,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SUN_SERVICE,T_4436,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4437,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4438,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4439,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_N,SUN_SERVICE,T_4440,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4441,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4442,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4443,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4444,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4445,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4446,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SUN_SERVICE,T_4447,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4448,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4449,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4450,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4451,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4452,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4453,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4454,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4455,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4456,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4457,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SUN_SERVICE,T_4458,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4459,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4460,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4461,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4462,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4463,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4464,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4465,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4466,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4467,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4468,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_K_T,SUN_SERVICE,T_4469,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4470,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4471,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4472,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,SUN_SERVICE,T_4473,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,SUN_SERVICE,T_4474,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,SUN_SERVICE,T_4475,Inbound / Outbound MUNI_METRO_N,0
MUNI_F_MARKET,SUN_SERVICE,T_4476,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4477,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4478,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4479,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4480,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4481,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SUN_SERVICE,T_4482,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4483,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4484,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4485,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4486,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_METRO_K_T,SUN_SERVICE,T_4487,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4488,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4489,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SUN_SERVICE,T_4490,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4491,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4492,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4493,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SUN_SERVICE,T_4494,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4495,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4496,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SUN_SERVICE,T_4497,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4498,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4499,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4500,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_N,SUN_SERVICE,T_4501,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4502,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4503,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4504,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4505,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4506,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4507,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SUN_SERVICE,T_4508,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4509,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4510,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4511,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4512,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4513,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4514,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4515,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4516,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4517,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4518,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SUN_SERVICE,T_4519,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4520,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4521,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4522,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4523,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4524,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4525,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4526,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4527,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4528,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4529,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_K_T,SUN_SERVICE,T_4530,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4531,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4532,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4533,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,SUN_SERVICE,T_4534,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,SUN_SERVICE,T_4535,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,SUN_SERVICE,T_4536,Inbound / Outbound MUNI_METRO_N,0
MUNI_F_MARKET,SUN_SERVICE,T_4537,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4538,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4539,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4540,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4541,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4542,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SUN_SERVICE,T_4543,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4544,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4545,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4546,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4547,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_METRO_K_T,SUN_SERVICE,T_4548,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4549,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4550,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SUN_SERVICE,T_4551,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4552,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4553,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4554,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SUN_SERVICE,T_4555,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4556,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4557,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SUN_SERVICE,T_4558,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4559,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4560,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4561,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_N,SUN_SERVICE,T_4562,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4563,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4564,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4565,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4566,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4567,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4568,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SUN_SERVICE,T_4569,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4570,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4571,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4572,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4573,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4574,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4575,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4576,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4577,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4578,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4579,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SUN_SERVICE,T_4580,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4581,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4582,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4583,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4584,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4585,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4586,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4587,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4588,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4589,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4590,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_K_T,SUN_SERVICE,T_4591,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4592,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4593,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4594,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,SUN_SERVICE,T_4595,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,SUN_SERVICE,T_4596,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,SUN_SERVICE,T_4597,Inbound / Outbound MUNI_METRO_N,0
MUNI_F_MARKET,SUN_SERVICE,T_4598,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4599,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4600,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4601,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4602,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4603,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SUN_SERVICE,T_4604,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4605,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4606,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4607,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4608,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_METRO_K_T,SUN_SERVICE,T_4609,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4610,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4611,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SUN_SERVICE,T_4612,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4613,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4614,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4615,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SUN_SERVICE,T_4616,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4617,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4618,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SUN_SERVICE,T_4619,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4620,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4621,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4622,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_N,SUN_SERVICE,T_4623,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4624,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4625,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4626,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4627,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4628,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4629,Inbound / Outbound MUNI_METRO_N,0
MUNI_METRO_N,SUN_SERVICE,T_4630,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4631,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4632,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4633,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4634,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4635,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4636,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4637,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4638,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,SUN_SERVICE,T_4639,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,SUN_SERVICE,T_4640,Inbound / Outbound MUNI_METRO_N,0
MUNI_T_CENTRAL,SUN_SERVICE,T_4641,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4642,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4643,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4644,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4645,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4646,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4647,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4648,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4649,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4650,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4651,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_K_T,SUN_SERVICE,T_4652,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4653,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4654,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4655,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,SUN_SERVICE,T_4656,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,SUN_SERVICE,T_4657,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,SUN_SERVICE,T_4658,Inbound / Outbound MUNI_METRO_N,0
MUNI_F_MARKET,SUN_SERVICE,T_4659,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4660,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4661,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4662,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4663,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4664,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,SUN_SERVICE,T_4665,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4666,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,SUN_SERVICE,T_4667,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,SUN_SERVICE,T_4668,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,SUN_SERVICE,T_4669,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_METRO_K_T,SUN_SERVICE,T_4670,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4671,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4672,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,SUN_SERVICE,T_4673,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4674,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4675,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,SUN_SERVICE,T_4676,Inbound / Outbound MUNI_F_MARKET,0
MUNI_METRO_K_T,SUN_SERVICE,T_4677,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4678,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4679,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,SUN_SERVICE,T_4680,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,SUN_SERVICE,T_4681,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,SUN_SERVICE,T_4682,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,SUN_SERVICE,T_4683,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_METRO_N,SUN_SERVICE,T_4684,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4685,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4686,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,SUN_SERVICE,T_4687,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,SUN_SERVICE,T_4688,Inbound / Outbound MUNI_METRO_N,0
